Total Discharges,Total Discharges,Total Discharges,Average Covered Charges,Average Covered Charges,Average Covered Charges,Average Total Payments,Average Total Payments,Average Total Payments,Average Medicare Payments,Average Medicare Payments,Average Medicare Payments,medicare provider number
15.0,12.0,17.0,39172.13,43349.92,43980.76471,11657.93,11195.08,7269.529412,11081.67,10187.08,6269.764706,030132
13.428571428571429,15.833333333333334,21.5,35731.29714285714,35712.73,35274.3228975,6903.157142857142,8180.8966666666665,7869.549816250001,5734.331428571429,6482.495,6560.747289499999,030134
12.0,20.59259259259259,18.476190476190474,16757.83,18339.49814814815,20000.2508752381,3757.83,5510.914814814815,7293.433165857143,2707.83,4481.871111111111,6218.300790523809,030137
19.5,17.833333333333332,16.4,31266.430833333332,36742.78500000001,41855.20931400001,6909.804166666666,7204.213333333333,8785.203771,5541.195833333334,5621.830000000001,7513.7697046,040001
25.0625,21.933333333333334,21.75,9772.56625,10934.491333333332,11660.289483062501,6906.394375,6532.520666666665,6788.8622054375,5854.265000000001,5437.980666666666,5595.63627175,040002
36.66101694915254,36.50769230769231,38.13953488372093,48137.38923728812,55283.811230769235,57166.53857441862,11581.939999999995,12810.064615384617,12682.872475976748,9520.408898305086,10598.43476923078,10444.037700697676,040004
40.67613636363637,42.16959064327485,38.94565217391305,58559.412102272705,57788.18140350879,59815.5799379348,13704.728124999992,13645.461052631576,14021.158702706534,12393.651874999994,12406.511461988304,12574.420149978258,040007
32.68055555555556,37.18571428571428,32.642857142857146,29699.696250000005,38436.536857142855,41914.57792583333,8802.690555555559,10310.003999999999,10405.398233642856,7595.6987500000005,8979.101999999997,8910.687185821425,040010
27.0,26.48,26.894736842105264,6108.0542857142855,6079.8752,7179.357608842106,5350.978095238095,5231.280000000001,5488.528807000001,4578.528095238095,4410.4764,4618.085910526315,040011
43.02061855670103,44.36363636363637,42.166666666666664,26361.171340206187,28548.276969696974,28134.94849440196,7910.920412371137,8615.128282828282,8437.811096186275,6752.5381443298975,7452.4639393939415,7273.1040249705875,040014
20.90909090909091,17.8,15.636363636363637,11899.625454545456,11945.615000000002,14611.75086090909,6266.484545454546,6335.710000000001,7388.739194818181,5421.595454545455,5177.95,6270.445815090909,040015
30.378048780487806,31.21264367816092,32.666666666666664,49227.93164634147,48883.76494252875,48010.85527031637,19371.09195121951,19221.230114942526,17941.443628022604,15696.480548780482,15807.904827586195,14551.992995305087,040016
32.06666666666667,36.59090909090909,30.384615384615383,17863.43366666666,17744.505,18407.831778346153,7262.110333333334,7480.130000000001,7770.814539923076,6117.1686666666665,6327.855454545453,6618.2603625,040017
21.0,22.0,18.8,30085.726000000002,19293.465,48766.412402,5760.848,5332.865,7597.155548200001,4721.8460000000005,4284.415,6182.4896594,040018
17.428571428571427,16.875,16.714285714285715,19616.577142857142,23871.97,21990.419529999996,6955.942857142857,7259.166249999999,7052.250204571429,5553.181428571428,6064.7575,6018.686126428571,040019
41.737226277372265,41.51968503937008,42.5,18899.56335766423,25244.63354330709,23098.560762031742,10528.194525547437,12330.814724409449,10833.905582238092,9446.204890510951,11206.224803149611,9679.288841603178,040020
34.989010989010985,33.9125,32.324675324675326,74129.67054945054,77214.33512499998,91126.08065922078,10725.763516483516,9989.959250000004,11876.47345020779,9260.865934065934,8597.829250000003,10012.416781389607,040022
38.44827586206897,39.706896551724135,41.833333333333336,36333.355258620686,38617.31689655173,37123.61838611111,9407.002413793105,10151.571896551732,9693.928305907406,8287.892068965517,8851.010344827591,8608.907298944441,040026
37.46052631578947,36.204819277108435,37.53012048192771,25334.048289473678,27364.780120481922,26462.377009999982,9115.660657894736,9638.190361445779,9519.763188024097,7958.518815789473,8452.721204819278,8372.66689548193,040027
35.44927536231884,36.08571428571429,31.887323943661972,21612.185217391303,22714.659428571424,25036.57851654929,7829.77768115942,8473.015857142856,8833.243044281688,6790.251594202898,7375.055142857141,7744.573802549296,040029
41.42857142857143,41.81609195402299,40.043956043956044,33325.348571428556,31854.262528735624,36288.47376769232,9253.11657142857,8594.255747126439,9336.731608241756,8031.550476190477,7332.087471264369,7677.857909439563,040036
26.28205128205128,24.575,25.263157894736842,17695.494871794872,15169.308249999998,16867.904700394734,6370.244102564102,6059.629500000001,6996.230692052632,5441.043076923077,5139.9397500000005,5886.468303894736,040039
32.64102564102564,29.4390243902439,31.9,39306.878205128196,56364.681951219514,61117.88936575,7373.921282051282,9198.738780487804,9607.019909849998,6190.296410256412,7870.209756097562,8283.309361750002,040041
14.909090909090908,15.666666666666666,16.571428571428573,11428.854545454546,10228.526666666665,13931.734808714287,5627.403636363636,5624.920000000001,6063.612045285714,4660.960909090909,4588.871666666667,5116.5499951428565,040047
21.285714285714285,21.166666666666668,23.692307692307693,17633.89642857143,16139.977499999999,16195.420543999997,6426.372142857143,6332.630833333334,6342.691970999998,5464.142142857143,5310.472499999999,5210.862423846153,040050
25.28,25.470588235294116,23.65,7422.792799999998,10640.11,8858.784498250001,5738.7992,5985.849411764706,6584.93339975,4816.0184,5020.227647058825,5647.4019941,040051
40.44444444444444,40.888888888888886,40.37301587301587,53265.299037037024,56763.97044444443,61295.880762460314,10505.981925925922,10264.728444444441,10076.37035105556,9323.750592592593,9006.453851851858,8889.051244888891,040055
40.0462962962963,44.75,44.535353535353536,31242.897037037015,33006.14149999999,33522.01084969696,9873.70907407407,10432.347000000002,10847.555786484852,8718.527037037038,9189.5495,9605.65383120202,040062
23.58823529411765,20.692307692307693,19.071428571428573,10588.349411764706,10891.304615384615,11127.229360285713,7115.04,6634.160769230769,6569.341390142857,5575.4352941176485,5223.256923076923,5198.626866642858,040067
20.9375,18.083333333333332,20.88888888888889,14952.133125,13446.603333333334,14475.934322222221,7509.474375,7770.619166666666,6996.3696068888885,6503.1518750000005,6838.724166666667,5925.943809222223,040069
30.444444444444443,31.59722222222222,33.63513513513514,40613.426172839514,44769.04527777776,46456.933946216224,9941.820246913578,11471.910555555552,11434.579650459458,8248.835555555555,9760.902638888889,9761.693941689186,040071
20.75,16.944444444444443,19.53846153846154,9535.6575,10420.954999999998,12103.816641384616,6654.056875000001,6813.261666666666,8157.163252230769,5563.845625,5701.943333333333,7191.062782846153,040072
17.083333333333332,19.714285714285715,18.357142857142858,17213.058333333334,16690.58785714286,19011.618607857145,4855.007500000001,5177.678571428572,5399.163596785714,3915.325833333334,4329.868571428572,4466.213268499999,040074
26.38095238095238,24.181818181818183,28.4375,9205.802380952382,9363.035000000002,9586.709784749997,5868.836190476189,6134.157727272726,6712.872474375001,5076.626666666666,5158.638636363637,5641.880835687501,040076
25.426470588235293,28.43103448275862,27.616666666666667,86689.4475,83775.34258620691,84592.08656683334,9814.553823529413,8906.969137931033,8954.719933699998,8714.854705882353,7670.321034482759,7760.180105683335,040078
14.857142857142858,,,18957.634285714284,,,5286.667142857143,,,4443.907142857143,,,040080
34.75471698113208,32.40384615384615,32.42857142857143,19472.685283018865,20668.25346153846,22110.126553839295,6617.967547169811,7108.491730769231,7196.280157660716,5568.52320754717,5936.615576923076,5961.814912196429,040084
19.444444444444443,21.0,22.928571428571427,35373.41888888888,36385.90466666667,39652.876175714286,6244.791111111111,6352.113333333333,6358.162749642858,5173.218333333333,5321.021333333333,5303.961280785714,040085
25.325,28.515151515151516,25.352941176470587,58622.57174999999,56478.344242424246,61999.46495264705,8688.895500000002,8881.76212121212,9297.049220058823,7397.93775,7628.155454545455,8068.5492114705885,040088
41.83257918552036,43.751196172248804,44.02325581395349,45414.61072398189,52012.74052631581,50904.47511606046,12435.61180995475,13515.338851674638,13345.89847446046,10182.46719457013,10949.018708133974,11230.42410846047,040114
39.59375,42.15217391304348,43.151162790697676,38506.055208333324,37757.98858695651,39582.710164534874,8993.415416666665,8800.742826086953,8957.909211999999,7836.445625000003,7603.35695652174,7791.172542360462,040118
37.417910447761194,32.30263157894737,35.76315789473684,32625.952089552233,32316.70236842105,29745.616480750006,9332.790298507463,9152.919210526317,9113.27790481579,8286.119999999999,7994.416315789474,8039.302414460527,040119
47.48076923076923,46.583333333333336,43.26086956521739,40022.72384615384,45021.77866666666,42773.33434588405,13075.060961538458,13807.027500000004,12912.788425072462,11732.561153846154,12586.251166666661,11589.743476376814,040134
18.714285714285715,19.318181818181817,23.428571428571427,19902.972142857143,25963.731818181815,27433.605761428575,5963.480714285715,5922.623181818181,6186.591903095239,5014.454285714286,4935.120454545454,5054.0506347142855,040137
113.41666666666667,134.9090909090909,136.08333333333334,37949.4325,38725.71181818182,37554.310086666665,13991.3275,13077.587272727274,12748.822087833332,11699.026666666665,11107.630909090909,10378.101645749999,040147
52.833333333333336,48.833333333333336,55.2,41692.058333333334,44152.37833333333,65837.104458,16090.918333333333,13770.19,17339.8701344,14060.176666666668,12330.706666666667,15421.6926784,040152
23.916666666666668,20.846153846153847,21.0,26381.835833333334,23205.047692307693,25089.908225000003,7162.651666666666,6929.541538461539,6787.809936166667,6238.119999999999,5953.488461538462,5881.269767583333,040153
,,22.94736842105263,,,25860.318202631577,,,6724.2939508947375,,,5426.735791894737,040154
27.229166666666668,25.0,26.348837209302324,98262.25020833331,103432.74717391304,102082.72281930236,15395.517708333331,16832.17478260869,15225.375712325582,14483.940833333334,15892.147391304354,14191.778248837212,050002
29.16949152542373,30.016129032258064,32.203125,77344.89745762714,83773.10806451613,86499.0150909375,14059.992711864406,14506.928225806449,14697.277672000002,12647.881525423729,12981.383387096774,13124.076810109373,050006
33.5945945945946,33.81333333333333,36.53846153846154,69226.06554054054,77414.46946666665,81136.84087276921,15374.259324324323,17809.0712,18763.18075961538,13526.130405405402,16244.391066666658,16699.705640476925,050007
24.6875,25.235294117647058,22.714285714285715,100848.16125,95530.76352941176,94274.16308571429,18437.0975,17423.020588235293,18537.46576552381,16107.07375,15968.972941176473,16563.47602761905,050008
29.796296296296298,28.26865671641791,33.523809523809526,106939.38055555556,86707.02164179103,106574.49643777777,15985.699259259258,13730.1176119403,15705.424992111119,14836.759259259261,12407.607014925374,14295.35534125397,050009
34.642857142857146,39.291666666666664,33.540983606557376,199202.37547619047,122888.61145833337,150867.46804475412,29072.234761904765,19043.85145833334,21919.513543491797,27719.787857142852,17984.046250000003,20859.496916377044,050013
22.612903225806452,24.53846153846154,27.52,58938.47580645161,54353.46038461538,48895.7184672,12561.20064516129,12854.146153846155,11849.1344306,11432.755161290324,11483.420384615387,10431.58106612,050014
32.16,31.706521739130434,34.833333333333336,138553.7667,136633.59652173912,159228.55743230775,21129.808699999998,21396.026086956525,25430.522687628214,19442.81069999999,19655.925869565213,23520.27625575641,050017
21.346153846153847,20.88888888888889,22.25,40256.321923076925,42445.69555555555,72436.4464975,14483.042692307696,12495.357777777775,16687.7061675,13472.713846153849,11435.306666666667,15675.419752499998,050018
30.5,30.674157303370787,32.041666666666664,125366.6157777778,136389.45752808993,155943.7491329167,17085.945555555565,17778.786292134835,18338.105526156254,13905.177555555558,14693.671573033711,15414.330317635418,050022
53.15151515151515,41.729729729729726,43.645161290322584,49163.44121212122,40457.97108108108,38742.15351,14543.967878787877,12206.897837837838,12952.190091612903,13625.65181818182,11282.49702702703,11972.189918290322,050024
30.115384615384617,31.70860927152318,32.26993865030675,88797.76410256405,102962.96344370859,106696.78796723929,28891.790128205113,32653.95317880796,32938.43803585888,24489.790961538467,27495.78331125828,27637.57552730061,050025
42.506493506493506,45.348993288590606,42.965986394557824,88863.18818181817,97891.28731543623,108140.53857414964,15503.36162337662,16769.66503355704,17020.146420285717,13430.330519480509,14743.476845637579,14952.10128468707,050026
19.5,19.75,18.3,31285.807142857142,31061.84375,39153.221676,8783.584999999997,8554.67625,8728.0026797,7801.934285714285,7503.3412499999995,7646.175516499998,050028
59.825,54.747126436781606,62.01234567901235,52738.79275,33975.36597701149,31178.794941358028,11502.929999999997,11511.661839080458,11026.310893074075,10558.753875000002,10593.881724137937,10123.30996395061,050030
28.30666666666667,29.944444444444443,29.763157894736842,84032.16680000004,87668.80166666665,80137.16708434206,15376.538133333326,16709.353611111106,15384.892491315792,13794.55586666667,15236.389722222217,13813.660316144738,050036
26.20408163265306,24.613636363636363,26.25,100768.27673469386,109485.83772727271,115086.8128015909,25396.45224489796,26149.55181818182,28526.8234625,23673.232040816332,24422.846363636363,26895.517155227277,050038
42.79738562091503,41.925,45.86875,90832.06215686278,95688.07899999994,98981.42970087499,14105.166601307192,14485.578,14184.11415759999,12984.453071895423,13342.400874999998,12990.968708025004,050039
20.923076923076923,24.9,26.0,49639.58307692308,54420.77300000001,60904.36706818182,25947.19153846154,23092.372000000003,23040.34746090909,23960.84230769231,20919.042,21079.32440909091,050040
25.692307692307693,30.0,27.692307692307693,45986.749230769245,47799.83307692305,52564.43470384615,10680.734230769229,10316.762692307693,12404.226674307694,9636.978846153845,9295.233846153844,11066.865194884615,050042
32.728155339805824,36.96116504854369,40.22,95508.92330097086,100276.68990291262,93178.99809149999,18811.301262135912,20657.250582524273,19472.63331816,16390.966407766988,18721.07757281554,17944.847851649996,050043
30.772727272727273,29.35,34.7027027027027,54786.502272727266,52408.2255,47245.21913675676,12006.641590909094,10319.284000000001,10013.676495135136,11069.200681818182,9291.964750000003,9027.045625567567,050045
